RECORDING_SESSION_LABEL,Session_Name,which_face,image_location_x,image_location_y,condition,response,correct_response,accuracy,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION
11,11,B_M_03.jpg,799,675,bottom,z,z,TRUE,80,3,823.5,734.7,138
11,11,M_F_04.jpg,799,675,bottom,/,/,TRUE,92,1,778.1,440.8,47
11,11,M_F_04.jpg,799,675,bottom,/,/,TRUE,92,2,794.3,662.6,286
11,11,M_F_04.jpg,799,675,bottom,/,/,TRUE,92,3,812.6,755.5,197
12,12,B_M_03.jpg,799,251,top,z,z,TRUE,8,1,781.3,424.6,119
12,12,B_M_03.jpg,799,251,top,z,z,TRUE,8,2,792.7,275.4,348
12,12,M_F_04.jpg,799,675,bottom,/,/,TRUE,17,1,798.1,698,153
12,12,M_F_04.jpg,799,675,bottom,/,/,TRUE,17,2,797,680.2,515
12,12,C_M_03.jpg,799,251,top,/,/,TRUE,28,1,789.4,433.6,124
12,12,C_M_03.jpg,799,251,top,/,/,TRUE,28,2,773.4,248,286
12,12,C_M_03.jpg,799,251,top,/,/,TRUE,28,3,749.9,271.6,147
12,12,I_M_04.jpg,799,675,bottom,/,/,TRUE,48,1,794.8,643.3,197
12,12,I_M_04.jpg,799,675,bottom,/,/,TRUE,48,2,804.9,722.1,382
12,12,I_M_04.jpg,799,251,top,/,/,TRUE,57,1,798.3,429.7,117
12,12,I_M_04.jpg,799,251,top,/,/,TRUE,57,2,791.1,227,253
12,12,I_M_04.jpg,799,251,top,/,/,TRUE,57,3,785,256.9,184
12,12,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,1,793.8,649.9,238
12,12,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,2,805.4,724.8,330
12,12,M_F_04.jpg,799,251,top,/,/,TRUE,65,1,796.7,432.8,118
12,12,M_F_04.jpg,799,251,top,/,/,TRUE,65,2,789.5,268.1,186
12,12,M_F_04.jpg,799,251,top,/,/,TRUE,65,3,771.2,259.4,219
12,12,B_M_03.jpg,799,675,bottom,z,z,TRUE,81,1,791.6,622.7,180
12,12,B_M_03.jpg,799,675,bottom,z,z,TRUE,81,2,814.7,730.4,296
13,13,C_M_03.jpg,799,675,bottom,/,/,TRUE,6,1,786.6,642.4,26
13,13,C_M_03.jpg,799,675,bottom,/,/,TRUE,6,2,794.3,756,257
13,13,C_M_03.jpg,799,675,bottom,/,/,TRUE,6,3,760.8,759.3,444
13,13,C_M_03.jpg,799,675,bottom,/,/,TRUE,6,4,761.9,642.1,25
13,13,C_M_03.jpg,799,251,top,/,/,TRUE,12,1,808.4,424.6,152
13,13,C_M_03.jpg,799,251,top,/,/,TRUE,12,2,814.5,237,55
13,13,C_M_03.jpg,799,251,top,/,/,TRUE,12,3,802.9,282.9,97
13,13,C_M_03.jpg,799,251,top,/,/,TRUE,12,4,791.2,255.4,179
13,13,C_M_03.jpg,799,251,top,/,/,TRUE,12,5,793.6,158.7,161
13,13,B_M_03.jpg,799,675,bottom,z,z,TRUE,21,1,782.7,438.2,187
13,13,B_M_03.jpg,799,675,bottom,z,z,TRUE,21,2,772.1,652.2,90
13,13,B_M_03.jpg,799,675,bottom,z,z,TRUE,21,3,771.8,760,375
13,13,I_M_04.jpg,799,675,bottom,/,/,TRUE,29,1,791.6,625.2,138
13,13,I_M_04.jpg,799,675,bottom,/,/,TRUE,29,2,778.9,774.4,793
13,13,M_F_04.jpg,799,675,bottom,/,/,TRUE,39,1,794.3,461.6,199
13,13,M_F_04.jpg,799,675,bottom,/,/,TRUE,39,2,755.2,719.4,199
13,13,M_F_04.jpg,799,675,bottom,/,/,TRUE,39,3,781.8,771,247
13,13,B_M_03.jpg,799,251,top,z,z,TRUE,50,1,798.3,411.3,38
13,13,B_M_03.jpg,799,251,top,z,z,TRUE,50,2,808.4,398.4,75
13,13,B_M_03.jpg,799,251,top,z,z,TRUE,50,3,811.8,393.9,27
13,13,B_M_03.jpg,799,251,top,z,z,TRUE,50,4,805.9,235,59
13,13,B_M_03.jpg,799,251,top,z,z,TRUE,50,5,772.2,362.4,272
13,13,I_M_04.jpg,799,251,top,/,/,TRUE,74,1,793.2,472.1,191
13,13,I_M_04.jpg,799,251,top,/,/,TRUE,74,2,802.3,314.3,92
13,13,I_M_04.jpg,799,251,top,/,/,TRUE,74,3,760.1,357.1,158
13,13,I_M_04.jpg,799,251,top,/,/,TRUE,74,4,775.4,322.7,761
13,13,M_F_04.jpg,799,251,top,/,/,TRUE,81,1,806.6,432.5,172
13,13,M_F_04.jpg,799,251,top,/,/,TRUE,81,2,808.9,269.3,397
13,13,M_F_04.jpg,799,251,top,/,/,TRUE,81,3,848.1,298.8,275
13,13,M_F_04.jpg,799,251,top,/,/,TRUE,81,4,793.8,284.5,365
13,13,M_F_04.jpg,799,251,top,/,/,TRUE,81,5,836.9,284.2,115
14,14,B_M_03.jpg,799,251,top,z,z,TRUE,12,1,796.7,428.8,134
14,14,B_M_03.jpg,799,251,top,z,z,TRUE,12,2,805.1,284,274
14,14,B_M_03.jpg,799,251,top,z,z,TRUE,12,3,798,346.8,167
14,14,B_M_03.jpg,799,675,bottom,z,z,TRUE,28,1,788.4,440.4,29
14,14,B_M_03.jpg,799,675,bottom,z,z,TRUE,28,2,777.3,803.8,495
14,14,C_M_03.jpg,799,675,bottom,/,/,TRUE,30,1,771.2,775.2,759
14,14,M_F_04.jpg,799,251,top,/,/,TRUE,36,1,787.2,382.9,148
14,14,M_F_04.jpg,799,251,top,/,/,TRUE,36,2,791.7,299.1,387
14,14,I_M_04.jpg,799,675,bottom,/,/,TRUE,41,1,834.8,466.4,128
14,14,I_M_04.jpg,799,675,bottom,/,/,TRUE,41,2,827.2,724.7,210
14,14,I_M_04.jpg,799,675,bottom,/,/,TRUE,41,3,813,762.2,353
14,14,C_M_03.jpg,799,251,top,/,/,TRUE,59,1,826.8,407.7,142
14,14,C_M_03.jpg,799,251,top,/,/,TRUE,59,2,821.6,340.9,448
14,14,M_F_04.jpg,799,675,bottom,/,/,TRUE,78,1,783.8,813.8,600
14,14,I_M_04.jpg,799,251,top,/,/,TRUE,86,1,789.6,431.1,152
14,14,I_M_04.jpg,799,251,top,/,/,TRUE,86,2,772.4,295.1,484
15,15,I_M_04.jpg,799,675,bottom,/,/,TRUE,10,1,781.6,750,568
15,15,B_M_03.jpg,799,675,bottom,z,z,TRUE,17,1,786.2,696.7,109
15,15,B_M_03.jpg,799,675,bottom,z,z,TRUE,17,2,789.4,788.4,281
15,15,C_M_03.jpg,799,251,top,/,/,TRUE,21,1,776.2,319.5,187
15,15,C_M_03.jpg,799,251,top,/,/,TRUE,21,2,815.4,229,438
15,15,B_M_03.jpg,799,251,top,z,z,TRUE,29,1,796.5,466.1,140
15,15,B_M_03.jpg,799,251,top,z,z,TRUE,29,2,821.7,237.6,361
15,15,I_M_04.jpg,799,251,top,/,/,TRUE,42,1,783.5,442.1,61
15,15,I_M_04.jpg,799,251,top,/,/,TRUE,42,2,772.8,564.2,113
15,15,I_M_04.jpg,799,251,top,/,/,TRUE,42,3,776.9,228.2,478
15,15,M_F_04.jpg,799,251,top,/,/,TRUE,68,1,787.5,442.3,226
15,15,M_F_04.jpg,799,251,top,/,/,TRUE,68,2,786.5,245.2,313
15,15,M_F_04.jpg,799,251,top,/,/,TRUE,68,3,800,234.8,313
15,15,C_M_03.jpg,799,675,bottom,/,/,TRUE,69,1,779.5,477.5,89
15,15,C_M_03.jpg,799,675,bottom,/,/,TRUE,69,2,789,594.8,87
15,15,C_M_03.jpg,799,675,bottom,/,/,TRUE,69,3,778.3,675.9,225
15,15,C_M_03.jpg,799,675,bottom,/,/,TRUE,69,4,778.8,724.6,190
15,15,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,1,789.6,431.9,54
15,15,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,2,840.8,656.9,141
15,15,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,3,786.7,732.8,581
15,15,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,4,814.9,716.1,69
16,16,M_F_04.jpg,799,251,top,/,/,TRUE,6,1,808.8,417.3,186
16,16,M_F_04.jpg,799,251,top,/,/,TRUE,6,2,803.9,300,552
16,16,I_M_04.jpg,799,675,bottom,/,/,TRUE,23,1,800,674,447
16,16,I_M_04.jpg,799,675,bottom,/,/,TRUE,23,2,851,697.2,907
16,16,I_M_04.jpg,799,251,top,/,/,TRUE,25,1,800.4,426.1,148
16,16,I_M_04.jpg,799,251,top,/,/,TRUE,25,2,785.9,278.2,415
16,16,I_M_04.jpg,799,251,top,/,/,TRUE,25,3,836.3,287.7,140
16,16,B_M_03.jpg,799,675,bottom,z,z,TRUE,56,1,814.5,565.8,158
16,16,B_M_03.jpg,799,675,bottom,z,z,TRUE,56,2,803.5,697.7,761
16,16,B_M_03.jpg,799,675,bottom,z,z,TRUE,56,3,858.9,684.4,281
16,16,B_M_03.jpg,799,251,top,z,z,TRUE,61,1,801.8,453.6,160
16,16,B_M_03.jpg,799,251,top,z,z,TRUE,61,2,784.4,267.7,384
16,16,B_M_03.jpg,799,251,top,z,z,TRUE,61,3,843.5,293.8,115
16,16,C_M_03.jpg,799,675,bottom,/,/,TRUE,74,1,795.8,699.6,549
16,16,C_M_03.jpg,799,675,bottom,/,/,TRUE,74,2,826.7,722.3,184
16,16,C_M_03.jpg,799,251,top,/,/,TRUE,76,1,815.1,450.7,163
16,16,C_M_03.jpg,799,251,top,/,/,TRUE,76,2,799.2,314.9,588
16,16,M_F_04.jpg,799,675,bottom,/,/,TRUE,93,1,796,749.9,686
17,17,B_M_03.jpg,799,675,bottom,z,z,TRUE,18,1,799.9,447.4,186
17,17,B_M_03.jpg,799,675,bottom,z,z,TRUE,18,2,811.2,668.4,263
17,17,B_M_03.jpg,799,675,bottom,z,z,TRUE,18,3,800.9,714.4,100
17,17,M_F_04.jpg,799,675,bottom,/,/,TRUE,32,1,778.1,453.8,193
17,17,M_F_04.jpg,799,675,bottom,/,/,TRUE,32,2,786.5,715.4,367
17,17,M_F_04.jpg,799,675,bottom,/,/,TRUE,32,3,760.7,732.3,270
17,17,C_M_03.jpg,799,251,top,/,/,TRUE,59,1,806.7,421.2,148
17,17,C_M_03.jpg,799,251,top,/,/,TRUE,59,2,795.8,264.1,326
17,17,C_M_03.jpg,799,251,top,/,/,TRUE,59,3,769,246.7,154
17,17,I_M_04.jpg,799,675,bottom,/,/,TRUE,62,1,824.8,673.3,309
17,17,I_M_04.jpg,799,675,bottom,/,/,TRUE,62,2,787.1,681.2,450
17,17,C_M_03.jpg,799,675,bottom,/,/,TRUE,67,1,830.8,681.7,239
17,17,C_M_03.jpg,799,675,bottom,/,/,TRUE,67,2,805.2,733.9,325
17,17,C_M_03.jpg,799,675,bottom,/,/,TRUE,67,3,863.1,716.6,259
17,17,I_M_04.jpg,799,251,top,/,/,TRUE,70,1,806.6,429.4,161
17,17,I_M_04.jpg,799,251,top,/,/,TRUE,70,2,802.4,284.7,370
17,17,M_F_04.jpg,799,251,top,/,/,TRUE,87,1,827.3,475.8,186
17,17,M_F_04.jpg,799,251,top,/,/,TRUE,87,2,809.5,333.7,339
17,17,B_M_03.jpg,799,251,top,z,z,TRUE,94,1,767.9,441.9,193
17,17,B_M_03.jpg,799,251,top,z,z,TRUE,94,2,771,258.5,438
18,18,M_F_04.jpg,799,251,top,/,/,TRUE,23,1,785.9,409.9,103
18,18,M_F_04.jpg,799,251,top,/,/,TRUE,23,2,773,192.6,380
18,18,M_F_04.jpg,799,251,top,/,/,TRUE,23,3,760.4,176.5,153
18,18,I_M_04.jpg,799,251,top,/,/,TRUE,38,1,806.2,435,137
18,18,I_M_04.jpg,799,251,top,/,/,TRUE,38,2,801.9,248.5,320
18,18,I_M_04.jpg,799,251,top,/,/,TRUE,38,3,808.2,217.8,174
18,18,I_M_04.jpg,799,675,bottom,/,/,TRUE,40,1,773.4,598.8,134
18,18,I_M_04.jpg,799,675,bottom,/,/,TRUE,40,2,797.5,710.8,345
18,18,C_M_03.jpg,799,675,bottom,/,/,TRUE,45,1,804.4,643.8,189
18,18,C_M_03.jpg,799,675,bottom,/,/,TRUE,45,2,811.7,725.1,299
18,18,B_M_03.jpg,799,675,bottom,z,z,TRUE,46,1,825.1,636.5,133
18,18,B_M_03.jpg,799,675,bottom,z,z,TRUE,46,2,847.1,753.4,401
18,18,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,1,797.3,578.9,118
18,18,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,2,806.6,694.1,346
18,18,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,3,809.2,745.1,117
18,18,C_M_03.jpg,799,251,top,/,/,TRUE,85,1,793,440,133
18,18,C_M_03.jpg,799,251,top,/,/,TRUE,85,2,770.7,167.2,239
18,18,C_M_03.jpg,799,251,top,/,/,TRUE,85,3,801.5,133.1,175
18,18,B_M_03.jpg,799,251,top,z,z,TRUE,91,1,758.5,393.8,137
18,18,B_M_03.jpg,799,251,top,z,z,TRUE,91,2,756.6,175.7,238
18,18,B_M_03.jpg,799,251,top,z,z,TRUE,91,3,827,172.6,100
19,19,C_M_03.jpg,799,675,bottom,/,/,TRUE,19,1,805.8,612.5,121
19,19,C_M_03.jpg,799,675,bottom,/,/,TRUE,19,2,806.5,716.4,171
19,19,C_M_03.jpg,799,675,bottom,/,/,TRUE,19,3,828.2,736.6,481
19,19,C_M_03.jpg,799,675,bottom,/,/,TRUE,19,4,794.9,727.5,117
19,19,B_M_03.jpg,799,251,top,z,z,TRUE,24,1,799.4,445.8,125
19,19,B_M_03.jpg,799,251,top,z,z,TRUE,24,2,833.6,233.5,165
19,19,B_M_03.jpg,799,251,top,z,z,TRUE,24,3,845.3,308.1,438
19,19,B_M_03.jpg,799,675,bottom,z,z,TRUE,45,1,773.9,605.2,138
19,19,B_M_03.jpg,799,675,bottom,z,z,TRUE,45,2,800.5,746.2,169
19,19,B_M_03.jpg,799,675,bottom,z,z,TRUE,45,3,826.1,779,259
19,19,I_M_04.jpg,799,251,top,/,/,TRUE,53,1,806,426.7,137
19,19,I_M_04.jpg,799,251,top,/,/,TRUE,53,2,809.6,256.8,161
19,19,I_M_04.jpg,799,251,top,/,/,TRUE,53,3,816.2,279.3,489
19,19,M_F_04.jpg,799,251,top,/,/,TRUE,54,1,791.7,404.6,131
19,19,M_F_04.jpg,799,251,top,/,/,TRUE,54,2,805.1,226.3,176
19,19,M_F_04.jpg,799,251,top,/,/,TRUE,54,3,831.4,271.2,409
19,19,C_M_03.jpg,799,251,top,/,/,TRUE,68,1,797.3,449.7,139
19,19,C_M_03.jpg,799,251,top,/,/,TRUE,68,2,798,265.9,169
19,19,C_M_03.jpg,799,251,top,/,/,TRUE,68,3,818.1,312.7,391
19,19,C_M_03.jpg,799,251,top,/,/,TRUE,68,4,794.2,315.6,30
19,19,M_F_04.jpg,799,675,bottom,/,/,TRUE,83,1,807.4,385.8,146
19,19,M_F_04.jpg,799,675,bottom,/,/,TRUE,83,2,802.6,702.8,158
19,19,M_F_04.jpg,799,675,bottom,/,/,TRUE,83,3,823.8,702.3,520
19,19,M_F_04.jpg,799,675,bottom,/,/,TRUE,83,4,796.9,693.4,263
19,19,M_F_04.jpg,799,675,bottom,/,/,TRUE,83,5,820.1,692.6,72
19,19,I_M_04.jpg,799,675,bottom,/,/,TRUE,85,1,806.3,653,163
19,19,I_M_04.jpg,799,675,bottom,/,/,TRUE,85,2,856.6,734.2,466
20,20,C_M_03.jpg,799,251,top,/,/,TRUE,9,1,811.4,415,133
20,20,C_M_03.jpg,799,251,top,/,/,TRUE,9,2,792.5,266.6,255
20,20,C_M_03.jpg,799,251,top,/,/,TRUE,9,3,775,259.1,125
20,20,I_M_04.jpg,799,251,top,/,/,TRUE,29,1,792.3,431.9,173
20,20,I_M_04.jpg,799,251,top,/,/,TRUE,29,2,795.5,277.4,481
20,20,M_F_04.jpg,799,675,bottom,/,/,TRUE,51,1,776.4,625.6,119
20,20,M_F_04.jpg,799,675,bottom,/,/,TRUE,51,2,767.8,723.9,473
20,20,M_F_04.jpg,799,675,bottom,/,/,TRUE,51,3,739.1,728.1,225
20,20,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,1,805.5,435.6,25
20,20,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,2,804.4,687,373
20,20,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,3,839.5,713.5,351
20,20,M_F_04.jpg,799,251,top,/,/,TRUE,59,1,801.1,389.2,189
20,20,M_F_04.jpg,799,251,top,/,/,TRUE,59,2,777,277.8,401
20,20,C_M_03.jpg,799,675,bottom,z,/,FALSE,72,1,796,579.3,193
20,20,C_M_03.jpg,799,675,bottom,z,/,FALSE,72,2,798.8,735.3,243
20,20,C_M_03.jpg,799,675,bottom,z,/,FALSE,72,3,796.3,692.5,379
20,20,I_M_04.jpg,799,675,bottom,/,/,TRUE,73,1,815.2,642.6,178
20,20,I_M_04.jpg,799,675,bottom,/,/,TRUE,73,2,807.7,707.9,384
20,20,B_M_03.jpg,799,251,top,z,z,TRUE,86,1,784.7,447.8,183
20,20,B_M_03.jpg,799,251,top,z,z,TRUE,86,2,791.6,301.1,294
20,20,B_M_03.jpg,799,251,top,z,z,TRUE,86,3,831.2,279.6,598
21,21,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,1,806.6,469.4,137
21,21,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,2,832.7,708.7,77
21,21,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,3,858.8,812,460
21,21,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,4,902.1,797.9,145
21,21,M_F_04.jpg,799,675,bottom,/,/,TRUE,10,1,793.6,677.9,92
21,21,M_F_04.jpg,799,675,bottom,/,/,TRUE,10,2,779.9,735.6,129
21,21,M_F_04.jpg,799,675,bottom,/,/,TRUE,10,3,769.7,712.7,246
21,21,M_F_04.jpg,799,675,bottom,/,/,TRUE,10,4,786.1,685.7,314
21,21,I_M_04.jpg,799,675,bottom,/,/,TRUE,38,1,778.2,485.2,137
21,21,I_M_04.jpg,799,675,bottom,/,/,TRUE,38,2,785.6,601.3,55
21,21,I_M_04.jpg,799,675,bottom,/,/,TRUE,38,3,762.4,702.8,384
21,21,M_F_04.jpg,799,251,top,/,/,TRUE,44,1,791.7,422.5,116
21,21,M_F_04.jpg,799,251,top,/,/,TRUE,44,2,767,250.7,347
21,21,M_F_04.jpg,799,251,top,/,/,TRUE,44,3,828.4,245.8,149
21,21,C_M_03.jpg,799,251,top,/,/,TRUE,46,1,800.9,516.7,124
21,21,C_M_03.jpg,799,251,top,/,/,TRUE,46,2,786,366.7,104
21,21,C_M_03.jpg,799,251,top,/,/,TRUE,46,3,760.5,325.1,188
21,21,C_M_03.jpg,799,251,top,/,/,TRUE,46,4,773.8,304.6,223
21,21,I_M_04.jpg,799,251,top,/,/,TRUE,64,1,799.5,422.8,132
21,21,I_M_04.jpg,799,251,top,/,/,TRUE,64,2,769.2,248.6,169
21,21,I_M_04.jpg,799,251,top,/,/,TRUE,64,3,774.7,248.8,279
21,21,C_M_03.jpg,799,675,bottom,/,/,TRUE,67,1,815.6,655.7,131
21,21,C_M_03.jpg,799,675,bottom,/,/,TRUE,67,2,793.7,722.4,424
21,21,B_M_03.jpg,799,251,top,z,z,TRUE,84,1,801.3,461.9,104
21,21,B_M_03.jpg,799,251,top,z,z,TRUE,84,2,757.2,305.1,184
21,21,B_M_03.jpg,799,251,top,z,z,TRUE,84,3,801.4,283.6,340
22,22,M_F_04.jpg,799,251,top,/,/,TRUE,6,1,795.6,381,134
22,22,M_F_04.jpg,799,251,top,/,/,TRUE,6,2,800.1,251.2,556
22,22,I_M_04.jpg,799,251,top,/,/,TRUE,7,1,793.3,435.8,151
22,22,I_M_04.jpg,799,251,top,/,/,TRUE,7,2,797.9,289.8,425
22,22,I_M_04.jpg,799,675,bottom,/,/,TRUE,28,1,793.5,453,155
22,22,I_M_04.jpg,799,675,bottom,/,/,TRUE,28,2,817,714.9,367
22,22,I_M_04.jpg,799,675,bottom,/,/,TRUE,28,3,803.3,693.8,53
22,22,B_M_03.jpg,799,675,bottom,z,z,TRUE,60,1,822.4,645.6,376
22,22,B_M_03.jpg,799,675,bottom,z,z,TRUE,60,2,806.6,704.3,209
22,22,M_F_04.jpg,799,675,bottom,/,/,TRUE,74,1,820.7,615.8,171
22,22,M_F_04.jpg,799,675,bottom,/,/,TRUE,74,2,819.5,682,473
22,22,B_M_03.jpg,799,251,top,z,z,TRUE,80,1,802.3,439.4,185
22,22,B_M_03.jpg,799,251,top,z,z,TRUE,80,2,810.9,297.9,873
22,22,C_M_03.jpg,799,251,top,/,/,TRUE,87,1,852.7,478.6,127
22,22,C_M_03.jpg,799,251,top,/,/,TRUE,87,2,818.8,289.8,273
22,22,C_M_03.jpg,799,251,top,/,/,TRUE,87,3,809.4,273.1,206
22,22,C_M_03.jpg,799,251,top,/,/,TRUE,87,4,839.9,207,215
22,22,C_M_03.jpg,799,251,top,/,/,TRUE,87,5,829,184.7,261
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,1,830.6,617.9,452
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,2,903.5,442.3,20
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,3,809.5,607.4,170
