RECORDING_SESSION_LABEL,Session_Name,which_face,image_location_x,image_location_y,condition,response,correct_response,accuracy,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,4,1358.9,1411.2,25
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,5,1356.4,1249.6,74
22,22,C_M_03.jpg,799,675,bottom,/,/,TRUE,95,6,829.5,646.8,165
23,23,C_M_03.jpg,799,675,bottom,/,/,TRUE,10,1,809.6,628.4,176
23,23,C_M_03.jpg,799,675,bottom,/,/,TRUE,10,2,816.8,719.4,910
23,23,C_M_03.jpg,799,251,top,/,/,TRUE,28,1,802.8,439.2,166
23,23,C_M_03.jpg,799,251,top,/,/,TRUE,28,2,780.6,302.3,269
23,23,C_M_03.jpg,799,251,top,/,/,TRUE,28,3,788.6,283.1,386
23,23,B_M_03.jpg,799,251,top,z,z,TRUE,32,1,797.6,444.3,159
23,23,B_M_03.jpg,799,251,top,z,z,TRUE,32,2,770.1,319.6,184
23,23,B_M_03.jpg,799,251,top,z,z,TRUE,32,3,810,304.1,295
23,23,M_F_04.jpg,799,675,bottom,/,/,TRUE,35,1,825.2,757.5,624
23,23,I_M_04.jpg,799,675,bottom,/,/,TRUE,43,1,791.4,450,113
23,23,I_M_04.jpg,799,675,bottom,/,/,TRUE,43,2,804.7,624.6,122
23,23,I_M_04.jpg,799,675,bottom,/,/,TRUE,43,3,812,723.1,424
23,23,B_M_03.jpg,799,675,bottom,z,z,TRUE,57,1,833.5,564.4,96
23,23,B_M_03.jpg,799,675,bottom,z,z,TRUE,57,2,832.6,686.8,162
23,23,B_M_03.jpg,799,675,bottom,z,z,TRUE,57,3,842.9,707.1,160
23,23,M_F_04.jpg,799,251,top,/,/,TRUE,64,1,789.7,437.2,146
23,23,M_F_04.jpg,799,251,top,/,/,TRUE,64,2,783.9,304.9,179
23,23,M_F_04.jpg,799,251,top,/,/,TRUE,64,3,788.7,274.4,408
23,23,I_M_04.jpg,799,251,top,/,/,TRUE,90,1,806,461.3,160
23,23,I_M_04.jpg,799,251,top,/,/,TRUE,90,2,798.4,384.6,149
23,23,I_M_04.jpg,799,251,top,/,/,TRUE,90,3,796.4,321.5,222
23,23,I_M_04.jpg,799,251,top,/,/,TRUE,90,4,813.2,315.2,117
24,24,B_M_03.jpg,799,251,top,z,z,TRUE,4,1,831.4,444.2,128
24,24,B_M_03.jpg,799,251,top,z,z,TRUE,4,2,816.7,258.9,575
24,24,B_M_03.jpg,799,251,top,z,z,TRUE,4,3,796.2,278.9,207
24,24,B_M_03.jpg,799,251,top,z,z,TRUE,4,4,828.4,280.4,114
24,24,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,1,828.2,701.6,21
24,24,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,2,783.4,679,178
24,24,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,3,779.3,724,330
24,24,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,4,804.2,764.8,238
24,24,M_F_04.jpg,799,675,bottom,/,/,TRUE,19,1,798.8,604.9,163
24,24,M_F_04.jpg,799,675,bottom,/,/,TRUE,19,2,783,730.4,559
24,24,M_F_04.jpg,799,675,bottom,/,/,TRUE,19,3,768.7,704.2,189
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,1,771.7,599.1,166
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,2,764.2,742.9,238
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,3,790.8,755.9,176
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,4,757.3,768.8,236
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,5,818.2,768.8,388
24,24,B_M_03.jpg,799,675,bottom,z,z,TRUE,20,6,750.4,777.3,94
24,24,C_M_03.jpg,799,251,top,/,/,TRUE,23,1,796.8,427,192
24,24,C_M_03.jpg,799,251,top,/,/,TRUE,23,2,774.7,278.1,711
24,24,C_M_03.jpg,799,251,top,/,/,TRUE,23,3,799.3,272.2,499
24,24,C_M_03.jpg,799,675,bottom,/,/,TRUE,54,1,804.2,444.9,165
24,24,C_M_03.jpg,799,675,bottom,/,/,TRUE,54,2,771.6,698.8,269
24,24,C_M_03.jpg,799,675,bottom,/,/,TRUE,54,3,788.1,746.5,973
24,24,I_M_04.jpg,799,251,top,/,/,TRUE,58,1,785.4,439,214
24,24,I_M_04.jpg,799,251,top,/,/,TRUE,58,2,769.5,311.5,174
24,24,I_M_04.jpg,799,251,top,/,/,TRUE,58,3,783,307.8,247
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,1,785.8,453.3,45
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,2,765.9,469.4,74
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,3,787.5,386.3,86
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,4,778.9,339.2,191
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,5,777.4,355.3,581
24,24,M_F_04.jpg,799,251,top,/,/,TRUE,75,6,786.2,357.4,356
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,1,785,434.9,131
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,2,772.9,240,316
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,3,737.7,245.8,631
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,4,803.4,239.5,346
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,5,756.8,238.3,479
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,6,799,256.6,287
25,25,M_F_04.jpg,799,251,top,z,/,FALSE,34,7,796.1,236.4,249
25,25,B_M_03.jpg,799,675,bottom,/,z,FALSE,39,1,784.3,692,277
25,25,B_M_03.jpg,799,675,bottom,/,z,FALSE,39,2,826.9,691,366
25,25,C_M_03.jpg,799,675,bottom,z,/,FALSE,44,1,826.8,402,145
25,25,C_M_03.jpg,799,675,bottom,z,/,FALSE,44,2,788.9,690.1,201
25,25,C_M_03.jpg,799,675,bottom,z,/,FALSE,44,3,776.7,717.9,368
25,25,I_M_04.jpg,799,251,top,z,/,FALSE,57,1,762.4,257.1,298
25,25,I_M_04.jpg,799,251,top,z,/,FALSE,57,2,742.8,238.5,307
25,25,I_M_04.jpg,799,251,top,z,/,FALSE,57,3,788.9,249.7,462
25,25,I_M_04.jpg,799,251,top,z,/,FALSE,57,4,740,244.9,66
25,25,I_M_04.jpg,799,675,bottom,z,/,FALSE,63,1,761.3,616,156
25,25,I_M_04.jpg,799,675,bottom,z,/,FALSE,63,2,759.2,755.6,318
25,25,I_M_04.jpg,799,675,bottom,z,/,FALSE,63,3,764.6,717,249
25,25,B_M_03.jpg,799,251,top,/,z,FALSE,74,1,807,392.1,143
25,25,B_M_03.jpg,799,251,top,/,z,FALSE,74,2,811.6,260.2,513
25,25,C_M_03.jpg,799,251,top,z,/,FALSE,92,1,755.9,242.7,44
25,25,C_M_03.jpg,799,251,top,z,/,FALSE,92,2,786.5,254.5,490
25,25,M_F_04.jpg,799,675,bottom,z,/,FALSE,96,1,765.8,315.1,144
25,25,M_F_04.jpg,799,675,bottom,z,/,FALSE,96,2,752.4,699.8,75
25,25,M_F_04.jpg,799,675,bottom,z,/,FALSE,96,3,749.2,624,340
25,25,M_F_04.jpg,799,675,bottom,z,/,FALSE,96,4,783.9,618.9,190
26,26,I_M_04.jpg,799,675,bottom,/,/,TRUE,10,1,798.9,596.6,131
26,26,I_M_04.jpg,799,675,bottom,/,/,TRUE,10,2,811.9,668,133
26,26,I_M_04.jpg,799,675,bottom,/,/,TRUE,10,3,842.1,682.9,361
26,26,M_F_04.jpg,799,675,bottom,/,/,TRUE,13,1,794,451.3,118
26,26,M_F_04.jpg,799,675,bottom,/,/,TRUE,13,2,788.7,650.3,202
26,26,M_F_04.jpg,799,675,bottom,/,/,TRUE,13,3,832.6,670,357
26,26,M_F_04.jpg,799,675,bottom,/,/,TRUE,13,4,785.4,657.7,326
26,26,M_F_04.jpg,799,251,top,/,/,TRUE,23,1,791,574.2,159
26,26,M_F_04.jpg,799,251,top,/,/,TRUE,23,2,804.5,290.3,485
26,26,B_M_03.jpg,799,675,bottom,z,z,TRUE,26,1,824.9,649.7,185
26,26,B_M_03.jpg,799,675,bottom,z,z,TRUE,26,2,830.6,707.2,131
26,26,B_M_03.jpg,799,675,bottom,z,z,TRUE,26,3,848.2,721.6,426
26,26,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,1,806.7,589.3,122
26,26,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,2,800.6,664.4,165
26,26,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,3,807.9,689.3,150
26,26,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,4,821.9,690.9,198
26,26,C_M_03.jpg,799,675,bottom,/,/,TRUE,60,5,773.6,679.4,67
26,26,I_M_04.jpg,799,251,top,/,/,TRUE,62,1,812.9,434.6,43
26,26,I_M_04.jpg,799,251,top,/,/,TRUE,62,2,848.3,291.9,437
26,26,C_M_03.jpg,799,251,top,/,/,TRUE,66,1,797.6,430.6,103
26,26,C_M_03.jpg,799,251,top,/,/,TRUE,66,2,776,287.6,175
26,26,C_M_03.jpg,799,251,top,/,/,TRUE,66,3,778.2,265.9,129
26,26,C_M_03.jpg,799,251,top,/,/,TRUE,66,4,804.6,269.4,135
26,26,B_M_03.jpg,799,251,top,z,z,TRUE,92,1,785.9,433.4,162
26,26,B_M_03.jpg,799,251,top,z,z,TRUE,92,2,772.2,297.8,137
26,26,B_M_03.jpg,799,251,top,z,z,TRUE,92,3,810.8,303.2,335
26,26,B_M_03.jpg,799,251,top,z,z,TRUE,92,4,757.8,284.1,68
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,1,791.5,443.5,39
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,2,788.6,442.2,70
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,3,784.3,295.5,67
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,4,787,297.9,250
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,5,786,322.6,29
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,6,803.7,315.5,137
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,7,804.2,315.4,92
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,8,830.8,317.6,72
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,9,827.4,317.2,66
27,27,I_M_04.jpg,799,251,top,/,/,TRUE,14,10,819.6,317.5,101
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,1,782.1,582.7,142
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,2,782.8,665.7,97
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,3,786.8,678.3,114
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,4,831.5,701.1,487
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,5,806,746.5,32
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,6,812.1,744,172
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,7,780.8,584.6,222
27,27,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,8,780.6,584.9,4
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,1,818.5,410.9,28
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,2,818.4,416.6,93
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,3,797.8,257.8,137
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,4,796.8,191.5,33
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,5,779.2,166.5,96
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,6,847.1,210.9,26
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,7,849.6,215.7,124
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,8,850.9,221.3,149
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,9,786.8,250.2,27
27,27,M_F_04.jpg,799,251,top,/,/,TRUE,37,10,790,246.7,121
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,1,796.6,571.7,49
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,2,812.5,581.2,53
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,3,823.1,667.6,349
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,4,862.8,670.5,109
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,5,866.5,675.4,95
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,6,869.1,674.5,161
27,27,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,7,841,716.4,97
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,1,790.6,465.7,1
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,2,785.4,351.8,51
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,3,785.2,295.1,139
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,4,791.7,306.7,67
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,5,793.4,308.4,91
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,6,840.4,268.7,23
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,7,839.9,265.1,21
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,8,841.1,253.3,59
27,27,B_M_03.jpg,799,251,top,z,z,TRUE,71,9,842.2,246.4,29
27,27,M_F_04.jpg,799,675,bottom,/,/,TRUE,76,1,813,511.6,146
27,27,M_F_04.jpg,799,675,bottom,/,/,TRUE,76,2,815.1,629.1,146
27,27,M_F_04.jpg,799,675,bottom,/,/,TRUE,76,3,885.6,733.6,118
27,27,M_F_04.jpg,799,675,bottom,/,/,TRUE,76,4,887,655.3,73
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,1,797.8,360,38
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,2,802.3,348.5,40
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,3,800.4,349.5,25
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,4,771.5,209.6,110
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,5,778.6,59.6,79
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,6,785.3,64,99
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,7,819.4,57.2,334
27,27,C_M_03.jpg,799,251,top,/,/,TRUE,88,8,786.8,141.3,103
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,1,792.3,472.6,79
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,2,793.5,550.1,185
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,3,799.2,571.2,95
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,4,805.7,585.6,21
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,5,814.4,598.5,115
27,27,B_M_03.jpg,799,675,bottom,z,z,TRUE,90,6,857.2,626.4,177
28,28,M_F_04.jpg,799,251,top,/,/,TRUE,17,1,785,428.1,158
28,28,M_F_04.jpg,799,251,top,/,/,TRUE,17,2,789.6,257.4,231
28,28,M_F_04.jpg,799,251,top,/,/,TRUE,17,3,755.5,288.1,149
28,28,B_M_03.jpg,799,251,top,z,z,TRUE,27,1,800.6,452.4,150
28,28,B_M_03.jpg,799,251,top,z,z,TRUE,27,2,829.2,264.4,222
28,28,B_M_03.jpg,799,251,top,z,z,TRUE,27,3,789.1,303.7,198
28,28,C_M_03.jpg,799,251,top,/,/,TRUE,32,1,803.9,444.1,199
28,28,C_M_03.jpg,799,251,top,/,/,TRUE,32,2,805.7,247.3,259
28,28,C_M_03.jpg,799,251,top,/,/,TRUE,32,3,777.1,255.3,266
28,28,C_M_03.jpg,799,675,bottom,/,/,TRUE,51,1,757.1,718.5,295
28,28,C_M_03.jpg,799,675,bottom,/,/,TRUE,51,2,777.7,730.6,238
28,28,C_M_03.jpg,799,675,bottom,/,/,TRUE,51,3,833.3,744.6,108
28,28,B_M_03.jpg,799,675,bottom,z,z,TRUE,55,1,835.8,434.1,152
28,28,B_M_03.jpg,799,675,bottom,z,z,TRUE,55,2,788.2,678.1,223
28,28,B_M_03.jpg,799,675,bottom,z,z,TRUE,55,3,803.3,736.4,255
28,28,B_M_03.jpg,799,675,bottom,z,z,TRUE,55,4,764.5,731.7,38
28,28,I_M_04.jpg,799,675,bottom,/,/,TRUE,67,1,804,447.7,169
28,28,I_M_04.jpg,799,675,bottom,/,/,TRUE,67,2,802.2,724.4,338
28,28,I_M_04.jpg,799,675,bottom,/,/,TRUE,67,3,836.5,763.4,356
28,28,I_M_04.jpg,799,251,top,/,/,TRUE,86,1,810.9,391.5,163
28,28,I_M_04.jpg,799,251,top,/,/,TRUE,86,2,810.9,233.4,220
28,28,I_M_04.jpg,799,251,top,/,/,TRUE,86,3,777.1,256.4,324
28,28,M_F_04.jpg,799,675,bottom,/,/,TRUE,88,1,782.6,699,253
28,28,M_F_04.jpg,799,675,bottom,/,/,TRUE,88,2,748.6,746,233
28,28,M_F_04.jpg,799,675,bottom,/,/,TRUE,88,3,804.4,743.1,91
29,29,M_F_04.jpg,799,675,bottom,.,/,FALSE,3,1,824.6,641.7,159
29,29,M_F_04.jpg,799,675,bottom,.,/,FALSE,3,2,820.5,677.7,467
29,29,M_F_04.jpg,799,675,bottom,.,/,FALSE,3,3,829.5,689.2,185
29,29,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,1,804.4,575.9,160
29,29,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,2,793.1,647.5,25
29,29,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,3,796,659.8,117
29,29,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,4,827,664.4,336
29,29,C_M_03.jpg,799,251,top,/,/,TRUE,42,1,813.7,572.5,133
29,29,C_M_03.jpg,799,251,top,/,/,TRUE,42,2,790.4,272.8,528
29,29,C_M_03.jpg,799,251,top,/,/,TRUE,42,3,811,267.1,87
29,29,M_F_04.jpg,799,251,top,/,/,TRUE,52,1,792,440.8,134
29,29,M_F_04.jpg,799,251,top,/,/,TRUE,52,2,790,314.7,193
29,29,M_F_04.jpg,799,251,top,/,/,TRUE,52,3,788.6,279.6,226
29,29,M_F_04.jpg,799,251,top,/,/,TRUE,52,4,804.2,294,250
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,1,825.3,663,252
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,2,808.2,698,363
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,3,650.4,426.8,61
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,4,654.7,356.7,58
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,5,656.3,346.9,21
29,29,C_M_03.jpg,799,675,bottom,/,/,TRUE,59,6,652,350.4,23
29,29,I_M_04.jpg,799,251,top,/,/,TRUE,64,1,790.9,422.5,148
29,29,I_M_04.jpg,799,251,top,/,/,TRUE,64,2,794.8,268.4,75
29,29,I_M_04.jpg,799,251,top,/,/,TRUE,64,3,796.4,249,119
29,29,I_M_04.jpg,799,251,top,/,/,TRUE,64,4,823,247.2,256
29,29,B_M_03.jpg,799,251,top,z,z,TRUE,74,1,878.5,503.6,131
29,29,B_M_03.jpg,799,251,top,z,z,TRUE,74,2,819.8,262.7,344
29,29,B_M_03.jpg,799,251,top,z,z,TRUE,74,3,841.6,266.2,170
29,29,B_M_03.jpg,799,675,bottom,z,z,TRUE,96,1,775.8,453.4,84
29,29,B_M_03.jpg,799,675,bottom,z,z,TRUE,96,2,807.8,643.1,197
29,29,B_M_03.jpg,799,675,bottom,z,z,TRUE,96,3,835.8,692.2,233
29,29,B_M_03.jpg,799,675,bottom,z,z,TRUE,96,4,807.9,685.4,145
30,30,I_M_04.jpg,799,251,top,/,/,TRUE,23,1,798.3,457.7,157
30,30,I_M_04.jpg,799,251,top,/,/,TRUE,23,2,735.5,294.9,695
30,30,B_M_03.jpg,799,251,top,z,z,TRUE,52,1,788.9,432.9,157
30,30,B_M_03.jpg,799,251,top,z,z,TRUE,52,2,782.8,278.1,470
30,30,B_M_03.jpg,799,251,top,z,z,TRUE,52,3,816.7,261.7,181
30,30,B_M_03.jpg,799,251,top,z,z,TRUE,52,4,840.4,264.3,437
30,30,B_M_03.jpg,799,251,top,z,z,TRUE,52,5,776.4,259.6,328
30,30,M_F_04.jpg,799,675,bottom,/,/,TRUE,53,1,812.5,583.1,101
30,30,M_F_04.jpg,799,675,bottom,/,/,TRUE,53,2,818.3,680.2,156
30,30,M_F_04.jpg,799,675,bottom,/,/,TRUE,53,3,780.7,694.9,564
30,30,M_F_04.jpg,799,675,bottom,/,/,TRUE,53,4,797.7,676.2,160
30,30,M_F_04.jpg,799,675,bottom,/,/,TRUE,53,5,861.2,682.9,110
30,30,I_M_04.jpg,799,675,bottom,/,/,TRUE,69,1,799.5,629.5,188
30,30,I_M_04.jpg,799,675,bottom,/,/,TRUE,69,2,781.6,712.8,427
30,30,I_M_04.jpg,799,675,bottom,/,/,TRUE,69,3,750.2,712.1,704
30,30,I_M_04.jpg,799,675,bottom,/,/,TRUE,69,4,804.1,710.4,301
