RECORDING_SESSION_LABEL,Session_Name,which_face,image_location_x,image_location_y,condition,response,correct_response,accuracy,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION
30,30,B_M_03.jpg,799,675,bottom,z,z,TRUE,71,1,803.9,452.5,178
30,30,B_M_03.jpg,799,675,bottom,z,z,TRUE,71,2,806.8,681.5,164
30,30,B_M_03.jpg,799,675,bottom,z,z,TRUE,71,3,783,738.7,420
30,30,C_M_03.jpg,799,251,top,/,/,TRUE,87,1,797,460.9,153
30,30,C_M_03.jpg,799,251,top,/,/,TRUE,87,2,775.8,324,220
30,30,C_M_03.jpg,799,251,top,/,/,TRUE,87,3,728.9,306.4,580
30,30,C_M_03.jpg,799,251,top,/,/,TRUE,87,4,780.4,281.8,410
30,30,C_M_03.jpg,799,251,top,/,/,TRUE,87,5,752.5,316.1,185
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,1,788.7,612.7,191
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,2,758.6,682.9,207
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,3,735.5,676.6,499
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,4,766.2,656.4,295
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,5,785.3,654.6,758
30,30,C_M_03.jpg,799,675,bottom,/,/,TRUE,89,6,724.6,672.8,122
30,30,M_F_04.jpg,799,251,top,/,/,TRUE,92,1,803.1,441.5,158
30,30,M_F_04.jpg,799,251,top,/,/,TRUE,92,2,771.6,303.2,184
30,30,M_F_04.jpg,799,251,top,/,/,TRUE,92,3,745.1,251.5,606
30,30,M_F_04.jpg,799,251,top,/,/,TRUE,92,4,816.7,248.4,189
30,30,M_F_04.jpg,799,251,top,/,/,TRUE,92,5,768.4,311.5,350
31,31,C_M_03.jpg,799,675,bottom,/,/,TRUE,27,1,797.3,670.1,383
31,31,C_M_03.jpg,799,675,bottom,/,/,TRUE,27,2,772.8,674.6,371
31,31,C_M_03.jpg,799,251,top,/,/,TRUE,36,1,842.1,426.1,216
31,31,C_M_03.jpg,799,251,top,/,/,TRUE,36,2,791.6,293.3,251
31,31,C_M_03.jpg,799,251,top,/,/,TRUE,36,3,841.3,288.3,276
31,31,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,1,775.1,631.9,198
31,31,I_M_04.jpg,799,675,bottom,/,/,TRUE,39,2,788.3,702.4,391
31,31,M_F_04.jpg,799,251,top,z,/,FALSE,47,1,800.5,359.3,167
31,31,M_F_04.jpg,799,251,top,z,/,FALSE,47,2,749.7,259.5,453
31,31,M_F_04.jpg,799,251,top,z,/,FALSE,47,3,807.5,277.6,442
31,31,B_M_03.jpg,799,251,top,z,z,TRUE,57,1,860.6,336.4,182
31,31,B_M_03.jpg,799,251,top,z,z,TRUE,57,2,788.1,235.4,390
31,31,I_M_04.jpg,799,251,top,/,/,TRUE,82,1,796.2,435.9,179
31,31,I_M_04.jpg,799,251,top,/,/,TRUE,82,2,766.5,272,428
31,31,I_M_04.jpg,799,251,top,/,/,TRUE,82,3,733,277.8,133
31,31,M_F_04.jpg,799,675,bottom,z,/,FALSE,89,1,770.5,596.4,182
31,31,M_F_04.jpg,799,675,bottom,z,/,FALSE,89,2,750.9,690.3,214
31,31,M_F_04.jpg,799,675,bottom,z,/,FALSE,89,3,771.4,675,204
31,31,M_F_04.jpg,799,675,bottom,z,/,FALSE,89,4,836.8,675.4,384
31,31,M_F_04.jpg,799,675,bottom,z,/,FALSE,89,5,766.3,676.7,366
31,31,B_M_03.jpg,799,675,bottom,z,z,TRUE,91,1,762.2,612.7,189
31,31,B_M_03.jpg,799,675,bottom,z,z,TRUE,91,2,777.9,704.7,376
32,32,I_M_04.jpg,799,251,top,/,/,TRUE,4,1,786.4,427.6,140
32,32,I_M_04.jpg,799,251,top,/,/,TRUE,4,2,779.5,284.7,177
32,32,I_M_04.jpg,799,251,top,/,/,TRUE,4,3,784.4,249.3,232
32,32,I_M_04.jpg,799,251,top,/,/,TRUE,4,4,814.8,220.4,151
32,32,M_F_04.jpg,799,675,bottom,/,/,TRUE,35,1,789,455,123
32,32,M_F_04.jpg,799,675,bottom,/,/,TRUE,35,2,766.8,584.8,61
32,32,M_F_04.jpg,799,675,bottom,/,/,TRUE,35,3,771.2,660.7,172
32,32,M_F_04.jpg,799,675,bottom,/,/,TRUE,35,4,749.8,673.6,168
32,32,I_M_04.jpg,799,675,bottom,z,/,FALSE,36,1,774.8,468.2,113
32,32,I_M_04.jpg,799,675,bottom,z,/,FALSE,36,2,763.3,618.3,62
32,32,I_M_04.jpg,799,675,bottom,z,/,FALSE,36,3,779.4,703.7,557
32,32,B_M_03.jpg,799,251,top,z,z,TRUE,39,1,804.6,571.2,154
32,32,B_M_03.jpg,799,251,top,z,z,TRUE,39,2,790.2,264.3,469
32,32,B_M_03.jpg,799,251,top,z,z,TRUE,39,3,833.9,221.3,280
32,32,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,1,816.8,448.9,126
32,32,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,2,811.6,611.8,75
32,32,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,3,813.9,661.1,141
32,32,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,4,803.7,675.1,322
32,32,B_M_03.jpg,799,675,bottom,z,z,TRUE,53,5,838,673.1,7
32,32,M_F_04.jpg,799,251,top,/,/,TRUE,65,1,819.4,433.1,108
32,32,M_F_04.jpg,799,251,top,/,/,TRUE,65,2,790.5,212.8,724
32,32,C_M_03.jpg,799,675,bottom,/,/,TRUE,82,1,778.3,558.2,84
32,32,C_M_03.jpg,799,675,bottom,/,/,TRUE,82,2,773.6,645.4,190
32,32,C_M_03.jpg,799,675,bottom,/,/,TRUE,82,3,759,659.4,298
32,32,C_M_03.jpg,799,251,top,/,/,TRUE,84,1,803.4,428.9,122
32,32,C_M_03.jpg,799,251,top,/,/,TRUE,84,2,778.5,265.7,206
32,32,C_M_03.jpg,799,251,top,/,/,TRUE,84,3,770.6,217.3,257
33,33,B_M_03.jpg,799,675,bottom,z,z,TRUE,14,1,790.7,556.4,146
33,33,B_M_03.jpg,799,675,bottom,z,z,TRUE,14,2,797.8,688.6,387
33,33,B_M_03.jpg,799,251,top,z,z,TRUE,35,1,815.6,431.4,190
33,33,B_M_03.jpg,799,251,top,z,z,TRUE,35,2,836.5,338.3,294
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,1,794.9,451.6,144
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,2,821.6,358.4,658
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,3,810.9,340.3,299
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,4,877.1,349.5,225
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,5,893.7,350.8,299
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,6,741.9,351.5,375
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,7,716.9,344.2,516
33,33,I_M_04.jpg,799,251,top,MISSING_DATA,/,FALSE,53,8,864.5,306.7,339
33,33,M_F_04.jpg,799,251,top,/,/,TRUE,62,1,797.6,416.8,172
33,33,M_F_04.jpg,799,251,top,/,/,TRUE,62,2,796.1,326.6,193
33,33,M_F_04.jpg,799,251,top,/,/,TRUE,62,3,803.4,292,630
33,33,C_M_03.jpg,799,251,top,/,/,TRUE,67,1,797.5,447.6,207
33,33,C_M_03.jpg,799,251,top,/,/,TRUE,67,2,798.3,402.8,262
33,33,C_M_03.jpg,799,251,top,/,/,TRUE,67,3,806.4,397.9,221
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,1,817.7,605.8,211
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,2,816.1,715.5,898
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,3,785.9,726.4,316
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,4,833.9,701.6,262
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,5,835.8,667.3,303
33,33,M_F_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,70,6,825.6,688.3,158
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,1,808.9,657.2,286
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,2,830.6,770.9,331
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,3,825.5,737.3,188
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,4,858.7,739.2,645
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,5,813.3,646.6,1152
33,33,I_M_04.jpg,799,675,bottom,MISSING_DATA,/,FALSE,79,6,810,661.2,281
33,33,C_M_03.jpg,799,675,bottom,/,/,TRUE,84,1,816.9,503.1,155
33,33,C_M_03.jpg,799,675,bottom,/,/,TRUE,84,2,799.4,719,265
33,33,C_M_03.jpg,799,675,bottom,/,/,TRUE,84,3,821.2,826.4,249
34,34,C_M_03.jpg,799,675,bottom,/,/,TRUE,4,1,802.4,457,122
34,34,C_M_03.jpg,799,675,bottom,/,/,TRUE,4,2,788.8,718.4,196
34,34,C_M_03.jpg,799,675,bottom,/,/,TRUE,4,3,788.3,729,148
34,34,C_M_03.jpg,799,675,bottom,/,/,TRUE,4,4,818.5,713.1,241
34,34,M_F_04.jpg,799,675,bottom,/,/,TRUE,8,1,800.7,453,142
34,34,M_F_04.jpg,799,675,bottom,/,/,TRUE,8,2,797.6,719.3,220
34,34,M_F_04.jpg,799,675,bottom,/,/,TRUE,8,3,768.6,707.8,325
34,34,M_F_04.jpg,799,675,bottom,/,/,TRUE,8,4,833.9,719.1,457
34,34,B_M_03.jpg,799,675,bottom,z,z,TRUE,23,1,814.8,690.5,471
34,34,B_M_03.jpg,799,675,bottom,z,z,TRUE,23,2,769.4,695.7,152
34,34,I_M_04.jpg,799,251,top,/,/,TRUE,31,1,803.2,461.6,130
34,34,I_M_04.jpg,799,251,top,/,/,TRUE,31,2,783.6,256.4,222
34,34,I_M_04.jpg,799,251,top,/,/,TRUE,31,3,811.4,221.3,268
34,34,B_M_03.jpg,799,251,top,z,z,TRUE,34,1,796.3,429.9,123
34,34,B_M_03.jpg,799,251,top,z,z,TRUE,34,2,783,201.6,159
34,34,B_M_03.jpg,799,251,top,z,z,TRUE,34,3,817.1,183.2,252
34,34,C_M_03.jpg,799,251,top,/,/,TRUE,35,1,798.5,424.8,123
34,34,C_M_03.jpg,799,251,top,/,/,TRUE,35,2,769.4,222.9,342
34,34,C_M_03.jpg,799,251,top,/,/,TRUE,35,3,797.3,181.8,247
34,34,M_F_04.jpg,799,251,top,/,/,TRUE,61,1,817.2,471.6,134
34,34,M_F_04.jpg,799,251,top,/,/,TRUE,61,2,802.8,303.3,147
34,34,M_F_04.jpg,799,251,top,/,/,TRUE,61,3,794.9,176,287
34,34,M_F_04.jpg,799,251,top,/,/,TRUE,61,4,759.6,181.2,97
34,34,I_M_04.jpg,799,675,bottom,/,/,TRUE,83,1,811.4,667,237
34,34,I_M_04.jpg,799,675,bottom,/,/,TRUE,83,2,803,697,222
34,34,I_M_04.jpg,799,675,bottom,/,/,TRUE,83,3,836.5,694.8,106
35,35,C_M_03.jpg,799,251,top,/,/,TRUE,26,1,790.4,448.9,141
35,35,C_M_03.jpg,799,251,top,/,/,TRUE,26,2,820.5,335.4,333
35,35,C_M_03.jpg,799,251,top,/,/,TRUE,26,3,792.8,358.5,375
35,35,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,1,806.6,687.5,390
35,35,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,2,806.4,736.8,384
35,35,M_F_04.jpg,799,675,bottom,/,/,TRUE,58,3,817,751.4,176
35,35,B_M_03.jpg,799,675,bottom,z,z,TRUE,66,1,786.6,644,221
35,35,B_M_03.jpg,799,675,bottom,z,z,TRUE,66,2,792.7,726.7,384
35,35,B_M_03.jpg,799,675,bottom,z,z,TRUE,66,3,845.5,725.5,194
35,35,I_M_04.jpg,799,251,top,/,/,TRUE,72,1,802.5,437.9,141
35,35,I_M_04.jpg,799,251,top,/,/,TRUE,72,2,813,310.3,177
35,35,I_M_04.jpg,799,251,top,/,/,TRUE,72,3,798.3,305.6,488
35,35,B_M_03.jpg,799,251,top,z,z,TRUE,73,1,805.7,432.6,131
35,35,B_M_03.jpg,799,251,top,z,z,TRUE,73,2,801.9,287.5,371
35,35,B_M_03.jpg,799,251,top,z,z,TRUE,73,3,836.6,307,236
35,35,I_M_04.jpg,799,675,bottom,/,/,TRUE,75,1,794.9,504,140
35,35,I_M_04.jpg,799,675,bottom,/,/,TRUE,75,2,796.8,674.3,25
35,35,I_M_04.jpg,799,675,bottom,/,/,TRUE,75,3,802.7,761,261
35,35,I_M_04.jpg,799,675,bottom,/,/,TRUE,75,4,823.5,815.9,334
35,35,C_M_03.jpg,799,675,bottom,/,/,TRUE,79,1,836.8,776.8,178
35,35,C_M_03.jpg,799,675,bottom,/,/,TRUE,79,2,811.6,783.5,224
35,35,C_M_03.jpg,799,675,bottom,/,/,TRUE,79,3,832,775.9,650
35,35,C_M_03.jpg,799,675,bottom,/,/,TRUE,79,4,839.1,761.5,82
35,35,M_F_04.jpg,799,251,top,/,/,TRUE,82,1,788.2,438.5,185
35,35,M_F_04.jpg,799,251,top,/,/,TRUE,82,2,798.3,293.5,370
35,35,M_F_04.jpg,799,251,top,/,/,TRUE,82,3,810.4,294.3,385
35,35,M_F_04.jpg,799,251,top,/,/,TRUE,82,4,861.6,301.8,279
36,36,I_M_04.jpg,799,251,top,z,/,FALSE,4,1,773.1,399.7,170
36,36,I_M_04.jpg,799,251,top,z,/,FALSE,4,2,772.2,277.2,647
36,36,C_M_03.jpg,799,675,bottom,/,/,TRUE,23,1,796.5,597.2,139
36,36,C_M_03.jpg,799,675,bottom,/,/,TRUE,23,2,778,703,524
36,36,C_M_03.jpg,799,251,top,/,/,TRUE,30,1,812.2,356.2,189
36,36,C_M_03.jpg,799,251,top,/,/,TRUE,30,2,782.4,286.5,402
36,36,I_M_04.jpg,799,675,bottom,/,/,TRUE,35,1,795.3,651,464
36,36,I_M_04.jpg,799,675,bottom,/,/,TRUE,35,2,778.7,702,230
36,36,M_F_04.jpg,799,675,bottom,/,/,TRUE,36,1,848.1,449.8,115
36,36,M_F_04.jpg,799,675,bottom,/,/,TRUE,36,2,792.3,741.9,282
36,36,M_F_04.jpg,799,675,bottom,/,/,TRUE,36,3,781.8,699.7,128
36,36,M_F_04.jpg,799,251,top,/,/,TRUE,47,1,810,410.3,147
36,36,M_F_04.jpg,799,251,top,/,/,TRUE,47,2,774.3,291.4,351
36,36,B_M_03.jpg,799,675,bottom,z,z,TRUE,58,1,799.4,673.4,582
36,36,B_M_03.jpg,799,251,top,z,z,TRUE,94,1,805.7,404,98
36,36,B_M_03.jpg,799,251,top,z,z,TRUE,94,2,796.6,268.3,491
37,37,M_F_04.jpg,799,675,bottom,/,/,TRUE,4,1,818.5,673.8,105
37,37,M_F_04.jpg,799,675,bottom,/,/,TRUE,4,2,821.8,668.3,234
37,37,M_F_04.jpg,799,675,bottom,/,/,TRUE,4,3,846.4,690.8,191
37,37,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,1,825,552.6,75
37,37,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,2,852.6,636.9,109
37,37,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,3,844.7,665,412
37,37,B_M_03.jpg,799,251,top,z,z,TRUE,22,1,793.1,438.6,158
37,37,B_M_03.jpg,799,251,top,z,z,TRUE,22,2,794,310.4,127
37,37,B_M_03.jpg,799,251,top,z,z,TRUE,22,3,823.3,283.2,145
37,37,B_M_03.jpg,799,251,top,z,z,TRUE,22,4,845,274.3,331
37,37,M_F_04.jpg,799,251,top,/,/,TRUE,38,1,789,419.8,153
37,37,M_F_04.jpg,799,251,top,/,/,TRUE,38,2,807.9,224.3,156
37,37,M_F_04.jpg,799,251,top,/,/,TRUE,38,3,811.3,246.2,369
37,37,C_M_03.jpg,799,251,top,/,/,TRUE,43,1,796.4,443.9,114
37,37,C_M_03.jpg,799,251,top,/,/,TRUE,43,2,825.9,309.4,131
37,37,C_M_03.jpg,799,251,top,/,/,TRUE,43,3,834.5,295.7,402
37,37,I_M_04.jpg,799,675,bottom,/,/,TRUE,50,1,793.9,453.8,169
37,37,I_M_04.jpg,799,675,bottom,/,/,TRUE,50,2,785.4,606.7,114
37,37,I_M_04.jpg,799,675,bottom,/,/,TRUE,50,3,813.8,658,131
37,37,I_M_04.jpg,799,675,bottom,/,/,TRUE,50,4,829.2,695.5,199
37,37,I_M_04.jpg,799,251,top,/,/,TRUE,79,1,778.3,409.1,163
37,37,I_M_04.jpg,799,251,top,/,/,TRUE,79,2,812.5,290.2,890
37,37,I_M_04.jpg,799,251,top,/,/,TRUE,79,3,861.8,297.5,145
37,37,B_M_03.jpg,799,675,bottom,z,z,TRUE,84,1,804.8,524.5,151
37,37,B_M_03.jpg,799,675,bottom,z,z,TRUE,84,2,854.1,743.6,367
38,38,C_M_03.jpg,799,251,top,/,/,TRUE,1,1,806.4,445.7,162
38,38,C_M_03.jpg,799,251,top,/,/,TRUE,1,2,805.3,295.5,416
38,38,C_M_03.jpg,799,251,top,/,/,TRUE,1,3,846.6,301.2,592
38,38,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,1,776.1,565.6,138
38,38,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,2,758.2,623.1,377
38,38,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,3,784.3,634.2,137
38,38,B_M_03.jpg,799,251,top,z,z,TRUE,29,1,829.7,289.5,243
38,38,B_M_03.jpg,799,251,top,z,z,TRUE,29,2,791.9,199.8,346
38,38,M_F_04.jpg,799,251,top,/,/,TRUE,30,1,1481.6,65.9,119
38,38,M_F_04.jpg,799,251,top,/,/,TRUE,30,2,738.4,311.8,176
38,38,M_F_04.jpg,799,251,top,/,/,TRUE,30,3,776.2,304.5,225
38,38,M_F_04.jpg,799,251,top,/,/,TRUE,30,4,825.1,292.1,505
38,38,I_M_04.jpg,799,251,top,/,/,TRUE,50,1,809.9,450.3,128
38,38,I_M_04.jpg,799,251,top,/,/,TRUE,50,2,809.4,317.9,325
38,38,I_M_04.jpg,799,251,top,/,/,TRUE,50,3,852.2,274.3,256
38,38,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,1,800.4,604.8,116
38,38,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,2,822.3,669.5,437
38,38,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,3,853.2,684.7,166
38,38,M_F_04.jpg,799,675,bottom,/,/,TRUE,86,1,793.5,707.8,25
38,38,M_F_04.jpg,799,675,bottom,/,/,TRUE,86,2,831.6,671.9,61
38,38,M_F_04.jpg,799,675,bottom,/,/,TRUE,86,3,776.3,735.7,147
38,38,M_F_04.jpg,799,675,bottom,/,/,TRUE,86,4,795.1,694.9,384
38,38,I_M_04.jpg,799,675,bottom,/,/,TRUE,90,1,785.5,732.3,371
38,38,I_M_04.jpg,799,675,bottom,/,/,TRUE,90,2,817.6,745.7,175
39,39,I_M_04.jpg,799,675,bottom,/,/,TRUE,4,1,833.6,482.5,159
39,39,I_M_04.jpg,799,675,bottom,/,/,TRUE,4,2,824.3,705.4,146
39,39,I_M_04.jpg,799,675,bottom,/,/,TRUE,4,3,803.9,751.4,472
39,39,C_M_03.jpg,799,251,top,/,/,TRUE,10,1,792.1,426.2,147
39,39,C_M_03.jpg,799,251,top,/,/,TRUE,10,2,780,342.8,153
39,39,C_M_03.jpg,799,251,top,/,/,TRUE,10,3,769.5,286.6,257
39,39,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,1,796.1,454.5,161
39,39,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,2,775.8,644.3,167
39,39,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,3,757.6,697.2,202
39,39,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,4,773.8,740.8,151
39,39,I_M_04.jpg,799,251,top,/,/,TRUE,58,1,795.1,442.5,169
39,39,I_M_04.jpg,799,251,top,/,/,TRUE,58,2,782.4,336.7,146
39,39,I_M_04.jpg,799,251,top,/,/,TRUE,58,3,774.3,254.1,496
39,39,M_F_04.jpg,799,251,top,/,/,TRUE,67,1,784.5,452.6,153
39,39,M_F_04.jpg,799,251,top,/,/,TRUE,67,2,765.5,279.6,232
39,39,M_F_04.jpg,799,251,top,/,/,TRUE,67,3,743.6,196.1,163
39,39,B_M_03.jpg,799,251,top,z,z,TRUE,70,1,801,453,170
39,39,B_M_03.jpg,799,251,top,z,z,TRUE,70,2,796.7,277.4,235
39,39,B_M_03.jpg,799,251,top,z,z,TRUE,70,3,766.7,171.1,244
39,39,M_F_04.jpg,799,675,bottom,/,/,TRUE,85,1,786.5,618.7,151
39,39,M_F_04.jpg,799,675,bottom,/,/,TRUE,85,2,785.9,684.2,517
39,39,B_M_03.jpg,799,675,bottom,z,z,TRUE,91,1,746.5,518.2,187
